model,num_conv_layers,num_linear_layers,polynomial_k_order,pooling_method,num_epochs,batch_size,hidden_channels,lr,weight_decay,mean_train_accuracy,var_train_accuracy,max_train_accuracy,max_train_accuracy_epoch,min_train_accuracy,min_train_accuracy_epoch,mean_val_accuracy,var_val_accuracy,max_val_accuracy,max_val_accuracy_epoch,min_val_accuracy,min_val_accuracy_epoch,train_mean_loss,val_mean_loss,train_acc_array,val_acc_array,train_loss_array,val_loss_array
ChebNet,3,1,2,add,90,24,24,0.003,0.005,0.7799259259259259,0.001345673525377229,0.82,44,0.66,87,0.8491228070175437,0.0037673130193905833,0.8947368421052632,13,0.7368421052631579,43,0.4446287220196119,0.3591217014524672,"[0.66, 0.66, 0.66, 0.68, 0.6866666666666666, 0.6666666666666666, 0.6866666666666666, 0.7066666666666667, 0.6866666666666666, 0.7533333333333333, 0.7733333333333333, 0.7466666666666667, 0.7533333333333333, 0.7733333333333333, 0.78, 0.7733333333333333, 0.7733333333333333, 0.78, 0.7933333333333333, 0.78, 0.7666666666666667, 0.7933333333333333, 0.7733333333333333, 0.7666666666666667, 0.8, 0.7933333333333333, 0.7933333333333333, 0.7933333333333333, 0.7933333333333333, 0.7933333333333333, 0.7933333333333333, 0.7866666666666666, 0.8, 0.7933333333333333, 0.7866666666666666, 0.7933333333333333, 0.7933333333333333, 0.8, 0.8, 0.8, 0.78, 0.8066666666666666, 0.8, 0.7733333333333333, 0.82, 0.7733333333333333, 0.7866666666666666, 0.7866666666666666, 0.7933333333333333, 0.7933333333333333, 0.7933333333333333, 0.8066666666666666, 0.7933333333333333, 0.7866666666666666, 0.7933333333333333, 0.7933333333333333, 0.7933333333333333, 0.7933333333333333, 0.7933333333333333, 0.8, 0.8, 0.8, 0.8066666666666666, 0.8, 0.8066666666666666, 0.8, 0.7933333333333333, 0.7933333333333333, 0.8, 0.7933333333333333, 0.7933333333333333, 0.7933333333333333, 0.7866666666666666, 0.7933333333333333, 0.7933333333333333, 0.8, 0.7933333333333333, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8066666666666666, 0.8066666666666666, 0.7933333333333333, 0.8066666666666666, 0.7933333333333333, 0.7933333333333333]","[0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.8421052631578947, 0.7368421052631579, 0.7368421052631579, 0.8947368421052632, 0.8421052631578947, 0.8421052631578947, 0.7894736842105263, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.7368421052631579, 0.8947368421052632, 0.8421052631578947, 0.8421052631578947, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8421052631578947, 0.8947368421052632, 0.8421052631578947, 0.7894736842105263, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.7368421052631579, 0.8947368421052632, 0.8947368421052632, 0.7894736842105263, 0.7894736842105263, 0.7894736842105263, 0.7368421052631579, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.7894736842105263, 0.8947368421052632, 0.8947368421052632, 0.7894736842105263, 0.8947368421052632, 0.8947368421052632, 0.8421052631578947, 0.7894736842105263, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.7894736842105263, 0.8947368421052632, 0.7894736842105263, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8421052631578947, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.7894736842105263, 0.8947368421052632, 0.8947368421052632, 0.8421052631578947, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8947368421052632, 0.8421052631578947]","[0.5677167900971004, 0.5551345135484423, 0.5326556733676365, 0.5239622635500771, 0.5444840618542263, 0.5067141481808254, 0.5255509657519204, 0.49200392195156645, 0.48753271784101215, 0.5034719364983695, 0.4598941888128008, 0.4742372248853956, 0.4872583193438394, 0.46073644501822336, 0.47404950857162476, 0.4676771078790937, 0.4589693716594151, 0.4566092448575156, 0.4681185185909271, 0.4422931671142578, 0.45967984199523926, 0.4301606459277017, 0.43364639367376057, 0.4303043953010014, 0.453564037169729, 0.4801397706781115, 0.4435742497444153, 0.4331924957888467, 0.4198804369994572, 0.4479336823735918, 0.4624935175691332, 0.4248157611915043, 0.47001770564488005, 0.48610333459717886, 0.4268484583922795, 0.4205714634486607, 0.44626737918172565, 0.4209249062197549, 0.40854616676058086, 0.43452444672584534, 0.4805189051798412, 0.44184740100588116, 0.41935459205082487, 0.46320139936038424, 0.47978928685188293, 0.4846020426068987, 0.4641207882336208, 0.4464887167726244, 0.4219588339328766, 0.4458963062082018, 0.44500703471047537, 0.4462777418749673, 0.4346813942704882, 0.5283993652888707, 0.46538708891187397, 0.4213141053915024, 0.41132443291800364, 0.41374392594609943, 0.39486038046223776, 0.4245633142335074, 0.39430062047072817, 0.4300700468676431, 0.4007061038698469, 0.4277069355760302, 0.4171626354966845, 0.4112328290939331, 0.38919528893062044, 0.4359592412199293, 0.38887240418366026, 0.422116824558803, 0.4335869976452419, 0.40870392322540283, 0.4212548221860613, 0.43903930272374836, 0.3878572817359652, 0.4248458743095398, 0.41405291642461506, 0.4039442539215088, 0.4033105969429016, 0.37978670426777433, 0.4104866811207363, 0.42106940916606356, 0.4062326891081674, 0.4606718974454062, 0.41513629044805256, 0.4021963093961988, 0.3845488854816982, 0.4093618094921112, 0.41170469777924673, 0.40587447370801655]","[0.4599074423313141, 0.4462994635105133, 0.43947306275367737, 0.47072887420654297, 0.4720843434333801, 0.41638970375061035, 0.4254011809825897, 0.4317038655281067, 0.3920156955718994, 0.38717058300971985, 0.40219438076019287, 0.37418702244758606, 0.3613830506801605, 0.3891037702560425, 0.3802551329135895, 0.36898478865623474, 0.3622424900531769, 0.3551810681819916, 0.3721163272857666, 0.3708972930908203, 0.345590740442276, 0.3766564726829529, 0.34989476203918457, 0.34077364206314087, 0.36178821325302124, 0.35909828543663025, 0.3581620156764984, 0.37221381068229675, 0.34809601306915283, 0.33659628033638, 0.35174596309661865, 0.3393297791481018, 0.39987969398498535, 0.3407108783721924, 0.33660048246383667, 0.35398536920547485, 0.35641956329345703, 0.3526540696620941, 0.36410388350486755, 0.3554626405239105, 0.31967252492904663, 0.3591606318950653, 0.3532463610172272, 0.3503442704677582, 0.4082990884780884, 0.34964653849601746, 0.3463495969772339, 0.3511120080947876, 0.35496780276298523, 0.3424319326877594, 0.33032330870628357, 0.39245909452438354, 0.3469304144382477, 0.31923991441726685, 0.3744356036186218, 0.3825628161430359, 0.3420586884021759, 0.32690954208374023, 0.31919875741004944, 0.3260480463504791, 0.3260982036590576, 0.3527081310749054, 0.32080551981925964, 0.33956775069236755, 0.33441847562789917, 0.36127138137817383, 0.33882588148117065, 0.36535724997520447, 0.3444584906101227, 0.3467346727848053, 0.3726159632205963, 0.3253922164440155, 0.32546892762184143, 0.3384384512901306, 0.33984145522117615, 0.34393420815467834, 0.3877542018890381, 0.3322564661502838, 0.3106878101825714, 0.326119989156723, 0.32684800028800964, 0.3162050247192383, 0.3578895628452301, 0.36735138297080994, 0.3283805549144745, 0.3448196053504944, 0.31351733207702637, 0.31744661927223206, 0.32432785630226135, 0.31853270530700684]"
ChebNet,3,1,2,mean,90,24,24,0.003,0.005,0.7286666666666667,0.003530320987654321,0.7933333333333333,88,0.34,89,0.7865497076023391,0.005316165657809241,0.8947368421052632,88,0.2631578947368421,89,0.5420724731116068,0.4698125965065426,"[0.34, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.7, 0.7066666666666667, 0.6733333333333333, 0.7, 0.7466666666666667, 0.74, 0.74, 0.74, 0.76, 0.7466666666666667, 0.7466666666666667, 0.7266666666666667, 0.7466666666666667, 0.7466666666666667, 0.7466666666666667, 0.74, 0.7466666666666667, 0.74, 0.7266666666666667, 0.7066666666666667, 0.7466666666666667, 0.7533333333333333, 0.7333333333333333, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7666666666666667, 0.7333333333333333, 0.74, 0.76, 0.76, 0.74, 0.7666666666666667, 0.76, 0.7466666666666667, 0.76, 0.7533333333333333, 0.7533333333333333, 0.7533333333333333, 0.7533333333333333, 0.7533333333333333, 0.7666666666666667, 0.76, 0.76, 0.76, 0.76, 0.7666666666666667, 0.76, 0.7666666666666667, 0.7733333333333333, 0.76, 0.76, 0.7666666666666667, 0.78, 0.76, 0.7733333333333333, 0.76, 0.76, 0.7866666666666666, 0.7866666666666666, 0.7733333333333333, 0.7666666666666667, 0.7866666666666666, 0.76, 0.7666666666666667, 0.7866666666666666, 0.7866666666666666, 0.7933333333333333, 0.7666666666666667]","[0.2631578947368421, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7894736842105263, 0.7894736842105263, 0.7894736842105263, 0.7894736842105263, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7894736842105263, 0.7368421052631579, 0.7368421052631579, 0.8421052631578947, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.8421052631578947, 0.7368421052631579, 0.8421052631578947, 0.7894736842105263, 0.7368421052631579, 0.8421052631578947, 0.8421052631578947, 0.7368421052631579, 0.7894736842105263, 0.7894736842105263, 0.7894736842105263, 0.7894736842105263, 0.7894736842105263, 0.7894736842105263, 0.7894736842105263, 0.8421052631578947, 0.7894736842105263, 0.8421052631578947, 0.8421052631578947, 0.7894736842105263, 0.7894736842105263, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.7894736842105263, 0.8421052631578947, 0.7894736842105263, 0.8421052631578947, 0.7894736842105263, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.7368421052631579, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8947368421052632, 0.8421052631578947]","[0.7009674906730652, 0.6805400678089687, 0.6539635402815682, 0.6234448381832668, 0.6373397537640163, 0.621574946812221, 0.646254335130964, 0.597011170216969, 0.6053349758897509, 0.6295251335416522, 0.6042324474879673, 0.6079416956220355, 0.6110048890113831, 0.6018908705030169, 0.6067589436258588, 0.604536873953683, 0.5990230696541923, 0.6012073542390551, 0.6034231015614101, 0.5729274792330605, 0.5727883705071041, 0.5451593356473106, 0.5482056822095599, 0.5537702483790261, 0.5594456195831299, 0.5802367414746966, 0.5580409552369799, 0.5360251665115356, 0.5326941396508899, 0.5483415595122746, 0.5443533829280308, 0.5244702441351754, 0.5517815266336713, 0.5642071536609105, 0.531946450471878, 0.5162188240459987, 0.5522758960723877, 0.5063815202031817, 0.49682915210723877, 0.5278464683464595, 0.5949562277112689, 0.5459370315074921, 0.5358104194913592, 0.523384324141911, 0.539673217705318, 0.5481934589999062, 0.5279491075447628, 0.525975410427366, 0.4893851344074522, 0.5250597638743264, 0.5356157762663705, 0.5190849900245667, 0.5129403344222477, 0.5965566124234881, 0.549728274345398, 0.4949331113270351, 0.5076390547411782, 0.502362826040813, 0.48704120942524504, 0.5207203030586243, 0.48911745633397785, 0.5096428138869149, 0.4931884152548654, 0.5298337084906442, 0.5032570106642587, 0.49200086508478436, 0.48021745681762695, 0.5186019837856293, 0.48553804414612906, 0.5141598624842507, 0.5309092955929893, 0.4800921933991568, 0.5038438098771232, 0.5139905427183423, 0.4677425729376929, 0.5149654746055603, 0.47575616410800387, 0.49227526783943176, 0.4911211941923414, 0.47683600017002653, 0.49905008503368925, 0.5218569678919656, 0.4890722206660679, 0.5415572098323277, 0.5034197696617672, 0.48482837421553476, 0.47706909264836994, 0.4803825489112309, 0.49426107321466717, 0.4890671031815665]","[0.7048265337944031, 0.676397979259491, 0.6335753798484802, 0.5916239023208618, 0.5817065834999084, 0.5675317645072937, 0.5592539310455322, 0.558419406414032, 0.5515973567962646, 0.5537595152854919, 0.566150426864624, 0.567232608795166, 0.5423896908760071, 0.5388805270195007, 0.5433119535446167, 0.5509430170059204, 0.5354147553443909, 0.5264938473701477, 0.5330591797828674, 0.502750039100647, 0.48776760697364807, 0.49423012137413025, 0.48584702610969543, 0.46153759956359863, 0.46560007333755493, 0.5034682154655457, 0.48141413927078247, 0.468568354845047, 0.47235825657844543, 0.44033440947532654, 0.4550617039203644, 0.4570813477039337, 0.4826458990573883, 0.4528680145740509, 0.4517008066177368, 0.4401330053806305, 0.46706557273864746, 0.4234549403190613, 0.45764049887657166, 0.436265230178833, 0.4040057957172394, 0.4976922571659088, 0.49256715178489685, 0.4296816289424896, 0.44819551706314087, 0.4522264897823334, 0.44565099477767944, 0.43388837575912476, 0.4420996606349945, 0.444236695766449, 0.41506341099739075, 0.4603499472141266, 0.4418167173862457, 0.4096602499485016, 0.48562851548194885, 0.4557179808616638, 0.43456995487213135, 0.43604227900505066, 0.4238736033439636, 0.41908153891563416, 0.40707820653915405, 0.4273819029331207, 0.40455901622772217, 0.43054279685020447, 0.41564425826072693, 0.4348815679550171, 0.42584046721458435, 0.4484942555427551, 0.4139721989631653, 0.4212963283061981, 0.4584062397480011, 0.4142235219478607, 0.40372535586357117, 0.406989723443985, 0.41928261518478394, 0.403329461812973, 0.4443773031234741, 0.41956934332847595, 0.4071105122566223, 0.42433100938796997, 0.4263574182987213, 0.4031901955604553, 0.44411659240722656, 0.4847288727760315, 0.44093871116638184, 0.4337858259677887, 0.4261316955089569, 0.42178043723106384, 0.4256927967071533, 0.40296506881713867]"
ChebNet,3,1,2,max,90,24,24,0.003,0.005,0.7553333333333332,0.0012192098765432095,0.8,82,0.66,81,0.8339181286549706,0.0015950206901268768,0.8947368421052632,40,0.7368421052631579,73,0.4857878859080965,0.4001892993847529,"[0.7466666666666667, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.66, 0.6866666666666666, 0.7333333333333333, 0.7333333333333333, 0.72, 0.76, 0.76, 0.76, 0.74, 0.7666666666666667, 0.7733333333333333, 0.76, 0.74, 0.76, 0.76, 0.7533333333333333, 0.7666666666666667, 0.7466666666666667, 0.7733333333333333, 0.7666666666666667, 0.7666666666666667, 0.7533333333333333, 0.7666666666666667, 0.7533333333333333, 0.7666666666666667, 0.76, 0.7466666666666667, 0.7733333333333333, 0.7533333333333333, 0.7466666666666667, 0.76, 0.7666666666666667, 0.7533333333333333, 0.78, 0.78, 0.7866666666666666, 0.7466666666666667, 0.7666666666666667, 0.74, 0.7666666666666667, 0.7466666666666667, 0.74, 0.76, 0.7733333333333333, 0.7466666666666667, 0.7666666666666667, 0.7933333333333333, 0.7666666666666667, 0.7466666666666667, 0.7533333333333333, 0.7466666666666667, 0.7666666666666667, 0.76, 0.76, 0.7666666666666667, 0.7666666666666667, 0.7866666666666666, 0.7866666666666666, 0.7533333333333333, 0.7733333333333333, 0.7666666666666667, 0.7733333333333333, 0.7666666666666667, 0.7533333333333333, 0.76, 0.78, 0.7666666666666667, 0.7866666666666666, 0.7866666666666666, 0.78, 0.7933333333333333, 0.78, 0.7933333333333333, 0.7733333333333333, 0.8, 0.7866666666666666, 0.78, 0.7933333333333333, 0.8, 0.7866666666666666, 0.7933333333333333, 0.8]","[0.8421052631578947, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.7368421052631579, 0.8421052631578947, 0.7894736842105263, 0.8421052631578947, 0.8421052631578947, 0.7894736842105263, 0.8421052631578947, 0.7368421052631579, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8947368421052632, 0.8421052631578947, 0.8421052631578947, 0.8947368421052632, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.7894736842105263, 0.8421052631578947, 0.8421052631578947, 0.7894736842105263, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8947368421052632, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8947368421052632, 0.8947368421052632, 0.8421052631578947, 0.8947368421052632, 0.8947368421052632, 0.8421052631578947, 0.8421052631578947, 0.8947368421052632, 0.8421052631578947, 0.8947368421052632, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8947368421052632, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947]","[0.6823177507945469, 0.6480609178543091, 0.6308794787951878, 0.6118951184409005, 0.634657757622855, 0.6125482405935015, 0.6263232571738107, 0.5802378356456757, 0.5802342551095145, 0.592119540487017, 0.5472789619650159, 0.5512829508100238, 0.5415553365434919, 0.5252387268202645, 0.5018279084137508, 0.5054813282830375, 0.5042865063462939, 0.5082340240478516, 0.5248022079467773, 0.4927522582667215, 0.49838416065488544, 0.4732194202286856, 0.4767051466873714, 0.4647264565740313, 0.49716666766575407, 0.5156592002936772, 0.47282296419143677, 0.4741587085383279, 0.45960889543805805, 0.5028366276196071, 0.5065543353557587, 0.46071530665670124, 0.49813957299504963, 0.5125717307840075, 0.4654178193637303, 0.4605328440666199, 0.48402576787131174, 0.47251851643834797, 0.4527533565248762, 0.46293570739882334, 0.5202639102935791, 0.47285304750714985, 0.4627581111022404, 0.49888607433864046, 0.49144304224423, 0.49593528679439, 0.4467298516205379, 0.4626961989062173, 0.45155678050858633, 0.45464418615613666, 0.4771386981010437, 0.4477745933192117, 0.4616225702422006, 0.5149119922092983, 0.4922512982572828, 0.44440560255731854, 0.4403380240712847, 0.4516841300896236, 0.4279210886784962, 0.4625507508005415, 0.43368343796048847, 0.4631284901074001, 0.43139070698193144, 0.4479828860078539, 0.46077955620629446, 0.4454754505838667, 0.4274154795067651, 0.4585423001221248, 0.4236460434538977, 0.47516282541411264, 0.4677642839295523, 0.4483195160116468, 0.451748856476375, 0.47547067063195364, 0.42640307545661926, 0.4515798304762159, 0.4213444249970572, 0.4417870172432491, 0.43382419858660015, 0.40905520745686125, 0.43670299649238586, 0.4546382895537785, 0.4407392825399126, 0.48046996338026865, 0.4497702121734619, 0.44464514936719624, 0.4142280923468726, 0.4340492572103228, 0.45020476409367155, 0.42912466185433523]","[0.6794565916061401, 0.6280778646469116, 0.5878119468688965, 0.5672824382781982, 0.5758652687072754, 0.5691677331924438, 0.5510148406028748, 0.5396968722343445, 0.5207420587539673, 0.5044711232185364, 0.49097052216529846, 0.48059678077697754, 0.4547847509384155, 0.45081958174705505, 0.4436473250389099, 0.4410334527492523, 0.4357461929321289, 0.44646981358528137, 0.4375167787075043, 0.42552241683006287, 0.395282506942749, 0.41009050607681274, 0.4189213216304779, 0.4012228548526764, 0.39039701223373413, 0.3848842680454254, 0.4218111038208008, 0.42562559247016907, 0.4147493243217468, 0.3904344439506531, 0.4018940329551697, 0.38314536213874817, 0.41135460138320923, 0.3964911699295044, 0.3846432566642761, 0.3964259624481201, 0.38177672028541565, 0.38061195611953735, 0.39039477705955505, 0.3712795078754425, 0.3318145275115967, 0.3792037069797516, 0.3891473710536957, 0.36856791377067566, 0.38365989923477173, 0.3918984532356262, 0.3600955903530121, 0.33611375093460083, 0.3498232662677765, 0.36077678203582764, 0.3519516885280609, 0.38476240634918213, 0.3689371943473816, 0.3535090386867523, 0.4209418296813965, 0.3586641252040863, 0.3565070331096649, 0.36530137062072754, 0.352338045835495, 0.3376208543777466, 0.3358529508113861, 0.3376011550426483, 0.339665949344635, 0.3473566174507141, 0.34591230750083923, 0.3992141783237457, 0.36634746193885803, 0.36485737562179565, 0.35590365529060364, 0.3635987341403961, 0.3884586691856384, 0.35552680492401123, 0.34373238682746887, 0.3525625467300415, 0.3459530770778656, 0.338162362575531, 0.36344918608665466, 0.3378654420375824, 0.34180590510368347, 0.33285465836524963, 0.34607991576194763, 0.3152697682380676, 0.39678719639778137, 0.36439022421836853, 0.3309704065322876, 0.37933865189552307, 0.32446396350860596, 0.3380628824234009, 0.3523852527141571, 0.32884177565574646]"
